id,province,name,Latitude,Longitude,Type,Name_Type,Year
19371,Henan,Taishan Protestant Church,33.039,112.26,1,Protestantism,1998
19372,Henan,Houwa Protestant Church,33.044164,111.882151,1,Protestantism,1985
19373,Henan,Yanying Religious Site,33.094332,111.53898,4,Daoism,2003
19374,Henan,Zhangwan Church,33.054574,111.26889,1,Protestantism,2001
19375,Henan,Xianfeng Village Protestant Church,32.966629,111.476662,1,Protestantism,1985
19376,Henan,Yawu Village Protestant Church,33.205539,111.167814,1,Protestantism,1988
19377,Henan,Zoulou Religious Site,32.73019,111.709988,1,Protestantism,1997
19378,Henan,Futian Church,33.054574,111.26889,1,Protestantism,1998
19379,Henan,Cuiwan Protestant Patriotic Association,32.953665,111.529415,1,Protestantism,1980
19380,Henan,Zhanghe Protestant Church,32.678473,111.7692,1,Protestantism,1985
19381,Henan,Jinzhuhe Village Protestant Church,32.84916,111.645005,1,Protestantism,2000
19382,Henan,Luogang Protestant Church Management Group,33.157801,111.153297,1,Protestantism,2000
19383,Henan,Qinglongzuigang Protestant Church,32.877548,111.57838,1,Protestantism,1983
19384,Henan,Sanguanya Village Church,33.129791,111.487377,1,Protestantism,1999
19385,Henan,Yangwo Religious Changsuo,32.785888,111.815128,1,Protestantism,1996
19386,Henan,Wanggou (Lugang) Religious Site,32.773037,111.767059,1,Protestantism,1998
19387,Henan,Daba Village Protestant Church,33.309672,111.018151,1,Protestantism,1997
19388,Henan,Tongbai Village Protestant Church,32.94299,111.550454,1,Protestantism,2000
19389,Henan,Luoyang Village Protestant Church,33.240216,111.1709,1,Protestantism,1988
19390,Henan,Zhaozhai Church,32.815895,111.729788,1,Protestantism,2002
19391,Henan,Wenjiaying Church,33.066487,111.247237,1,Protestantism,1999
19392,Henan,Houying Village Protestant Church,32.832609,111.671065,1,Protestantism,1996
19393,Henan,Zhouyuan Church,32.917521,111.268283,1,Protestantism,1996
19394,Henan,Xipingtou Protestant Church,33.106574,111.547372,1,Protestantism,1991
19395,Henan,Yuanping Protestant Church,32.879827,111.504398,1,Protestantism,1992
19396,Henan,Xianghua Town Protestant Church,32.763776,111.709704,1,Protestantism,1990
19397,Henan,Suzhuang Church,33.200863,111.415129,1,Protestantism,1995
19398,Henan,Madeng Town Protestant Three-self Patriotic Movement Committee,33.17815,111.355292,10,Protestantism,1999
19399,Henan,Xiaji Village Protestant Church,33.093241,111.474834,1,Protestantism,2002
19400,Henan,Xuling Village Protestant Church,32.929894,111.601666,1,Protestantism,1996
19401,Henan,Huanghe Protestant Church Management Group,33.157801,111.153297,1,Protestantism,1988
19402,Henan,Chenying Protestant Church,32.871595,111.763652,1,Protestantism,1992
19403,Henan,Fenghuang Church,32.763776,111.709704,1,Protestantism,1990
19404,Henan,Houpo Town Protestant Church,32.773037,111.767059,1,Protestantism,1985
19405,Henan,Qihezhuang Protestant Church,33.339516,111.099597,1,Protestantism,1995
19406,Henan,Wanggou Protestant Church,33.020987,111.405769,1,Protestantism,1985
19407,Henan,Xiying Protestant Church Management Group,33.157494,111.152953,1,Protestantism,1983
19408,Henan,Hebeiying Village Protestant Church,33.252383,111.163055,1,Protestantism,1990
19409,Henan,Shibanhe Church,33.142977,111.559965,1,Protestantism,2002
19410,Henan,Weiji Religious Site,32.847993,111.757792,1,Protestantism,1989
19411,Henan,Yuanjia Village Protestant Church,33.028515,111.442888,1,Protestantism,2000
19412,Henan,Puyan Chan Temple,33.141328,113.11661,3,Buddhism,1994
19413,Henan,Haozhai Mosque,33.007485,113.033369,5,Islam,2003
19414,Henan,Laifo Temple,33.006901,112.896438,3,Buddhism,1989
19415,Henan,Longquan Temple,32.87751,113.064236,3,Buddhism,2002
19416,Henan,Sheqi County Islamic Association,33.046862,113.12747,5,Islam,1982
19417,Henan,Guogang Protestant Church,32.839974,112.967622,1,Protestantism,1982
19418,Henan,Zushi Temple,32.865308,113.040835,4,Daoism,1990
19419,Henan,Nüzi Nüwang Protestant Church,32.817083,112.984198,1,Protestantism,1998
19420,Henan,Yong'anjie Mosque,33.056274,112.932506,5,Islam,1981
19421,Henan,Chongxing Temple,33.141328,113.11661,3,Buddhism,1964
19422,Henan,Eastern Peak Temple,32.999685,112.909814,4,Daoism,2002
19423,Henan,Yuzhuang Village Protestant Church,32.963716,113.06133,1,Protestantism,2002
19424,Henan,Jiudian Protestant Church,33.141328,113.11661,1,Protestantism,1992
19425,Henan,Qingjing Temple,32.865308,113.040835,3,Buddhism,1980
19426,Henan,Sheqixian Protestant Association,33.055428,112.950345,10,Protestantism,1989
19427,Henan,Shuanglong Temple,32.839974,112.967622,3,Buddhism,2003
19428,Henan,Raoliang Town Protestant Church,32.865308,113.040835,1,Protestantism,1980
19429,Henan,Mount Tai Temple,33.033636,113.014222,3,Buddhism,1991
19430,Henan,Chenzhai Mosque Democratic Management Committee,32.770197,112.764635,5,Islam,1990
19431,Henan,Puhua Temple,32.492942,112.743384,3,Buddhism,1992
19432,Henan,Shangwan Village Mosque,32.565841,112.764719,5,Islam,1990
19433,Henan,Maying Mosque,32.618564,112.595013,5,Islam,1990
19434,Henan,Sanjitun Village Mosque,32.576818,112.727525,5,Islam,1990
19435,Henan,Shengli Street Protestant Church,32.409981,112.311681,1,Protestantism,2003
19436,Henan,Mazhuang Mosque,32.649296,112.308942,5,Islam,1977
19437,Henan,Xinnan Mosque,32.409981,112.311742,5,Islam,1980
19438,Henan,Nan Village Mosque,32.604007,112.462423,5,Islam,1965
19439,Henan,Shiqiao Village Protestant Church,32.38095,112.255419,1,Protestantism,1987
19440,Henan,West Grand Temple,32.413577,113.302181,5,Islam,1996
19441,Henan,Shuilian Temple,32.369947,113.411767,3,Buddhism,1985
19442,Henan,Zhangzhuang Protestant Church,32.552765,113.046984,1,Protestantism,1984
19443,Henan,Guiquan Temple,32.47876,113.227907,3,Buddhism,1991
19444,Henan,Qingquan Temple,32.466111,113.240699,3,Buddhism,1980
19445,Henan,Kangningsi Protestant Church,32.573131,113.042582,1,Protestantism,1997
19446,Henan,Guanyin Chan Temple,32.369947,113.411767,3,Buddhism,1987
19447,Henan,Miaofa Temple,32.369947,113.411767,3,Buddhism,1999
19448,Henan,Taocha Church,32.667862,111.719176,1,Protestantism,1997
19449,Henan,Yangying Protestant Church,32.807639,111.931463,1,Protestantism,1996
19450,Henan,Linba Town Mosque,32.562225,111.909919,5,Islam,1971
19451,Henan,Rangdong Town Mosque,32.853669,112.291651,5,Islam,1990
19452,Henan,Fusheng Temple,32.683562,112.095306,3,Buddhism,1996
19453,Henan,Mount Tai Temple,32.853669,112.291651,4,Daoism,1986
19454,Henan,Lugang Village Church,32.626114,112.000931,1,Protestantism,1999
19455,Henan,Geying Village Senior Center,32.8252,112.3112,4,Daoism,1995
19456,Henan,Beidian Village Protestant Church,32.59682,112.094774,1,Protestantism,1988
19457,Henan,Xihu Golden Temple,32.682663,112.061849,4,Daoism,1993
19458,Henan,Yuhuang Grand Temple,32.785181,112.066035,4,Daoism,1978
19459,Henan,Dingnan Church,32.599752,111.830877,1,Protestantism,2000
19460,Henan,Shilin Town Protestant Church,32.902562,111.889767,1,Protestantism,1999
19461,Henan,Mazhuang Village Mosque,32.521256,112.160454,5,Islam,2002
19462,Henan,South Mosque,32.682356,112.077264,5,Islam,1993
19463,Henan,Yuanzhuang Township Gospel Church,32.76334,112.272751,1,Protestantism,2000
19464,Henan,Zhang Village Town Church,32.840888,111.915843,1,Protestantism,1980
19465,Henan,Zhangwan Mosque,32.665306,112.093918,5,Islam,1990
19466,Henan,Jiaying Village Temple,32.784011,111.912848,4,Daoism,1999
19467,Henan,Zhaoji Town Main Church,32.849074,111.998459,1,Protestantism,1988
19468,Henan,Jianggang Temple,32.849074,111.998459,4,Daoism,1988
19469,Henan,Nie Temple,32.681412,112.194938,4,Daoism,1996
19470,Henan,Zhangbei Village Mosque,32.840888,111.915843,5,Islam,1999
19471,Henan,Zhang South Mosque,32.840888,111.915843,5,Islam,1995
19472,Henan,Luozhuang Town Protestant Church,32.965944,111.922644,1,Protestantism,1987
19473,Henan,Goulin Gospel Church,32.502093,112.123509,1,Protestantism,2000
19474,Henan,Wangying Church,32.476714,112.032788,1,Protestantism,2001
19475,Henan,Sangzhuang Town Protestant Association,32.595696,112.226815,10,Protestantism,2000
19476,Henan,Fangying Mosque,32.785181,112.066035,5,Islam,1978
19477,Henan,Huiguo Temple,32.681412,112.194938,4,Daoism,1996
19478,Henan,Songtingjie Church,32.536,112.251,1,Protestantism,2001
19479,Henan,Yuanzhuang Village Church,32.648129,111.886196,1,Protestantism,1992
19480,Henan,Dengzhou City Mosque,32.682356,112.077264,5,Islam,1982
19481,Henan,Linba Village Church,32.562225,111.909919,1,Protestantism,1992
19482,Henan,Jitan Town Church,32.678976,112.278535,1,Protestantism,1999
19483,Henan,Taishan Temple,32.804802,112.212549,4,Daoism,1986
19484,Henan,East Peak Zushi Temple,32.475604,112.136739,4,Daoism,1993
19485,Henan,Dengzhou City Central Church,32.665179,112.113924,1,Protestantism,1993
19486,Henan,Yaodian Township Church,32.681412,112.194938,1,Protestantism,1985
19487,Henan,Rangdong Town Protestant Church,32.853669,112.291651,1,Protestantism,1994
19488,Henan,Jitan Town Mosque,32.678073,112.282043,5,Islam,1998
19489,Henan,Peiying Township Church,32.785181,112.066035,1,Protestantism,2001
19490,Henan,Luxiumei Church,32.731023,112.158381,1,Protestantism,1989
19491,Henan,Shengquan Temple,32.7295,112.0219,3,Buddhism,1968
19492,Henan,Chengjiao Township Central Church,32.665179,112.113924,1,Protestantism,1993
19493,Henan,Haiying Mosque Management Committee,32.663754,112.045059,5,Islam,1902
19494,Henan,Erlang Temple,32.661039,112.284026,4,Daoism,1994
19495,Henan,Wenqu Township Protestant Church,32.77947,111.93493,1,Protestantism,2000
19496,Henan,Goulin Catholic Church,32.502093,112.123509,2,Catholicism,1998
19497,Henan,Xiaji Township Main Protestant Church,32.784851,112.15356,1,Protestantism,1984
19498,Henan,Liuji Protestant Church Management Group,32.456271,112.180116,1,Protestantism,1992
19499,Henan,Suzhuang Village Mosque,34.441986,115.624598,5,Islam,2000
19500,Henan,Mengqiangsi Church,34.540498,115.628833,1,Protestantism,1996
19501,Henan,West Mosque,34.443417,115.644872,5,Islam,1978
19502,Henan,Hucaozhuang Jiuen Church,34.443417,115.644872,1,Protestantism,2004
19503,Henan,Dachenlou Protestant Church,34.346064,115.757096,1,Protestantism,1999
19504,Henan,East Mosque,34.443417,115.644872,5,Islam,1952
19505,Henan,Pankou Mosque,34.443417,115.644872,5,Islam,1997
19506,Henan,Xinzhangzhuang Buddhist Association,34.441986,115.624598,30,Buddhism,1977
19507,Henan,Xiaobaji Protestant Church,34.481695,115.524122,1,Protestantism,2000
19508,Henan,Xi Village Catholic Church,34.511809,115.687562,2,Catholicism,1983
19509,Henan,Wulou Mosque,34.443417,115.644872,5,Islam,1972
19510,Henan,Qingliang Temple,34.443417,115.644872,3,Buddhism,2004
19511,Henan,East Mosque,34.443417,115.644872,5,Islam,2002
19512,Henan,Lizhuang Township Protestant Church,34.4398,115.613011,1,Protestantism,1988
19513,Henan,Zhouji Township Protestant Church,34.367186,115.779632,1,Protestantism,1998
19514,Henan,Longtai Temple,34.371451,115.797506,3,Buddhism,1997
19515,Henan,Xiguan Mosque,34.454696,115.647134,5,Islam,1998
19516,Henan,Shangqiu City Protestant Three-self Patriotic Movement Committee,34.416739,115.42068,1,Protestantism,1983
19517,Henan,Kaiyuan Temple,34.365219,115.591833,3,Buddhism,1984
19518,Henan,Suiyang District Catholic Affairs Committee,34.382547,115.618634,20,Catholicism,1998
19519,Henan,Chen'ge Mosque,34.382547,115.618634,5,Islam,1992
19520,Henan,Yanji Mosque,34.086669,115.697218,5,Islam,1990
19521,Henan,Madian Mosque,34.103067,115.725907,5,Islam,1989
19522,Henan,Beiguan Mosque,34.382547,115.618634,5,Islam,1998
19523,Henan,Suiyang District Protestant Association,34.382547,115.618634,10,Protestantism,1980
19524,Henan,Wangying Mosque,34.382807,115.577952,5,Islam,1984
19525,Henan,Renzhuang Protestant Church,34.614054,115.402015,1,Protestantism,2000
19526,Henan,Panzhuang Mosque,34.686727,114.941533,5,Islam,1951
19527,Henan,Guozhuang Protestant Association,34.549167,115.108855,10,Protestantism,1998
19528,Henan,Dijiao Mosque,34.770836,115.271161,5,Islam,1954
19529,Henan,Yangzhuang Church,34.567567,115.020797,1,Protestantism,2001
19530,Henan,Songzhuang Protestant Church,34.733433,115.167772,1,Protestantism,1998
19531,Henan,Zhaizhuang Mosque,34.660741,115.409864,5,Islam,1959
19532,Henan,Zhaoxiaolou Protestant Church,34.738882,115.370732,1,Protestantism,1988
19533,Henan,Xuzhuang Mosque,34.701242,115.249353,5,Islam,1973
19534,Henan,Baiyun Chan Temple,34.561105,114.966893,3,Buddhism,1990
19535,Henan,Majiagang Mosque,34.790579,115.288963,5,Islam,1997
19536,Henan,South Mosque,34.560153,115.136724,5,Islam,1985
19537,Henan,Laozhuang Protestant Church,34.782733,115.390258,1,Protestantism,1990
19538,Henan,Shenji Protestant Church,34.751033,115.093057,1,Protestantism,2000
19539,Henan,Bei Village Mosque Management Committee,34.738456,115.379981,5,Islam,1955
19540,Henan,North Mosque,34.560153,115.136724,5,Islam,1819
19541,Henan,Yindian Protestant Church,34.626588,114.934937,1,Protestantism,1980
19542,Henan,Wuzhuangzhai Mosque,34.807181,115.305296,5,Islam,1976
19543,Henan,Huji Mosque,34.741753,115.223637,5,Islam,1980
19544,Henan,Mazhuang Mosque,34.741753,115.223637,5,Islam,1981
19545,Henan,Zhangzhuang Mosque,34.741753,115.223637,5,Islam,2002
19546,Henan,Malou Mosque,34.758367,115.311685,5,Islam,1964
19547,Henan,Fanlou Village Mosque,34.741753,115.223637,5,Islam,1990
19548,Henan,Yandaokou Mosque,34.68157,115.405326,5,Islam,1980
19549,Henan,Yangji Protestant Church,34.758079,115.147742,1,Protestantism,1982
19550,Henan,Lilou Village Protestant Church,34.758539,115.366562,1,Protestantism,1991
19551,Henan,Beizhangzhuang Mosque,34.741753,115.223637,5,Islam,1980
19552,Henan,Lu'nan Village Mosque,34.741753,115.223637,5,Islam,1990
19553,Henan,Dingdaokou Mosque,34.773331,115.300137,5,Islam,1984
19554,Henan,Changgang Town Mosque Management Committee,34.345627,114.918338,5,Islam,1958
19555,Henan,Dongguan Mosque Management Committee,34.425489,115.086458,5,Islam,1802
19556,Henan,Xi Village Protestant Church,34.345649,114.918403,1,Protestantism,1986
19557,Henan,Kanghe Mosque Management Committee,34.413535,115.05389,5,Islam,1942
19558,Henan,Chaozhuang Town Mosque Management Committee,34.276026,114.950084,5,Islam,1945
19559,Henan,Xiaomenli Mosque Management Committee,34.420709,115.068061,5,Islam,1950
19560,Henan,Yuanliu Church,34.354927,115.102871,1,Protestantism,1995
19561,Henan,Jinmatou Church,34.444481,115.050458,1,Protestantism,1992
19562,Henan,Pingnan Village Mosque,34.263259,115.070765,5,Islam,1980
19563,Henan,Tangmiao Church,34.383031,115.064942,1,Protestantism,1996
19564,Henan,Xiguan Mosque Management Committee,34.420709,115.068061,5,Islam,1982
19565,Henan,Dongwuzhuang Mosque,34.420613,115.010688,5,Islam,1990
19566,Henan,Sui county Protestant Church Association,34.420709,115.068061,10,Protestantism,1980
19567,Henan,Ximenli Mosque Management Committee,34.420709,115.068061,5,Islam,1805
19568,Henan,Baimiao Church,34.354927,115.102871,1,Protestantism,1994
19569,Henan,Yuanzhuang Church,34.536146,114.983366,1,Protestantism,1995
19570,Henan,Dong Village Mosque,34.336355,115.338322,5,Islam,1997
19571,Henan,Yinlou Church,34.453173,115.29963,1,Protestantism,1997
19572,Henan,Zhengwa Village Islamic Association,34.465032,115.383886,5,Islam,1959
19573,Henan,Chuzhuang Township Protestant Church,34.295527,115.322487,1,Protestantism,1996
19574,Henan,Jiangwangzhuang Protestant Church,34.363177,115.329498,1,Protestantism,1985
19575,Henan,Zhaoerzhuang Mosque,34.600396,115.260584,5,Islam,1950
19576,Henan,Baizhuang Mosque,34.458838,115.363883,5,Islam,1997
19577,Henan,Erbu Mosque,34.595167,115.332743,5,Islam,1956
19578,Henan,Guanyin Temple,34.437929,115.325546,3,Buddhism,2003
19579,Henan,Balicao Protestant Church,34.418428,115.363334,1,Protestantism,1982
19580,Henan,Liuheji Mosque,34.574874,115.313666,5,Islam,1942
19581,Henan,Wuzhuang Islamic Association,34.424561,115.402749,5,Islam,1988
19582,Henan,Beisongzhuang Mosque,34.362633,115.304579,5,Islam,1984
19583,Henan,Zhaizhuang Protestant Association,34.383916,115.353585,10,Protestantism,1996
19584,Henan,Mayoufang Mosque,34.418556,115.382086,5,Islam,1980
19585,Henan,Chenglou Township Protestant Church,34.362633,115.304579,1,Protestantism,1982
19586,Henan,Yangyi Township Church,34.443441,115.214769,1,Protestantism,1979
19587,Henan,Dongjie Mosque,34.45363,115.325602,5,Islam,1986
19588,Henan,Qiaolou Township Protestant Church,34.430294,115.387875,1,Protestantism,1998
19589,Henan,Ximalou Mosque Management Committee,34.445256,115.327065,5,Islam,1945
19590,Henan,Menglou Mosque,34.47723,115.387456,5,Islam,2000
19591,Henan,Ningling County Protestant Patriotic Movement Committee,34.437929,115.325546,1,Protestantism,1979
19592,Henan,Chengjiao Township Protestant Church,34.462605,115.323968,1,Protestantism,2000
19593,Henan,Dingliu Village Protestant Church,34.175125,115.28173,1,Protestantism,2001
19594,Henan,Huchen Protestant Church,34.192489,115.241255,1,Protestantism,1997
19595,Henan,Zhecheng County CCC/TSPM,34.084066,115.307611,1,Protestantism,1982
19596,Henan,Xiaohan Mosque Committee,34.182317,115.232441,5,Islam,1991
19597,Henan,Cisheng Town Mosque,34.182317,115.232441,5,Islam,1978
19598,Henan,Heyibin Religious Site,34.15225,115.139772,1,Protestantism,1999
19599,Henan,Dahan Mosque,34.182317,115.232441,5,Islam,1977
19600,Henan,Xuwang Village Protestant Church,34.15225,115.139772,1,Protestantism,2000
